stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
stop_point:SP_397,22031,Couzinet,43.583709024451906,1.4929844142069522,0,stop_area:SA_885,1
stop_point:SP_3970,25861,Eglise Corronsac,43.474586223308414,1.4948935587182517,0,stop_area:SA_1325,1
stop_point:SP_3971,60241,Ile du Ramier,43.59214394975047,1.4404165867199585,0,stop_area:SA_998,1
stop_point:SP_3973,27791,Général Leclerc,43.57815954605994,1.3267512368524255,0,stop_area:SA_1206,2
stop_point:SP_3974,4300,Phidias,43.58086710718688,1.3739514231189376,0,stop_area:SA_1000,2
stop_point:SP_3975,27341,Champs Pinsons,43.56343968044419,1.5173891765982537,0,stop_area:SA_118,1
stop_point:SP_3977,27311,Tonneliers,43.64548386998881,1.3848883818493751,0,stop_area:SA_567,1
stop_point:SP_3978,25820,Lanes,43.45463725271302,1.520897267706878,0,stop_area:SA_884,2
stop_point:SP_398,25430,Jean Moulin,43.52097298670407,1.5107604944865312,0,stop_area:SA_16,1
stop_point:SP_3981,483,Barrière de Bayonne,43.59733090521976,1.42096960600492,0,stop_area:SA_1626,1
stop_point:SP_3983,10310,Mandelieu,43.648632682498615,1.4930002235734814,0,stop_area:SA_1158,1
stop_point:SP_3985,20221,Goubard,43.533507629740846,1.3593303956573035,0,stop_area:SA_1046,2
stop_point:SP_3987,7271,Vouet,43.55279541395455,1.396903139292869,0,stop_area:SA_630,1
stop_point:SP_3988,3131,Gironis - Mémorial AZF,43.56374619900884,1.42537962764139,0,stop_area:SA_1898,1
stop_point:SP_3989,2080,Dulong,43.636066905964064,1.4306049586399663,0,stop_area:SA_264,1
stop_point:SP_3990,5630,Ponts Jumeaux,43.61029293065614,1.4204980494825692,0,stop_area:SA_685,2
stop_point:SP_3991,10450,Geai,43.66690348719583,1.4745295236142737,0,stop_area:SA_666,1
stop_point:SP_3992,11831,Château Sud,43.49763722587561,1.3623031420465572,0,stop_area:SA_1279,1
stop_point:SP_3994,27123,Fonsegrives Collège,43.57944021556346,1.5388455410068014,0,stop_area:SA_1672,1
stop_point:SP_3995,15450,Touraine,43.58792193555034,1.321848507358018,0,stop_area:SA_1219,1
stop_point:SP_3997,15840,Charlas,43.564423975925735,1.3180078085458946,0,stop_area:SA_1674,1
stop_point:SP_3998,1693,Cosmonautes,43.563626559851116,1.496441797424817,0,stop_area:SA_438,1
stop_point:SP_3999,7200,Villenouvelle,43.55359056813066,1.375518604497676,0,stop_area:SA_1948,2
stop_point:SP_40,27613,Place du Relais,43.63748215429696,1.3904428798155144,0,stop_area:SA_447,1
stop_point:SP_400,18812,Gare de Labège,43.53140636105016,1.5330508123986677,0,stop_area:SA_170,2
stop_point:SP_4000,11280,Ecole Récébédou,43.538688301235624,1.4082116751688005,0,stop_area:SA_2006,1
stop_point:SP_4002,25120,Centre,43.52245114628418,1.5883233937505643,0,stop_area:SA_1251,1
stop_point:SP_4003,21120,Fonbeauzard Mairie,43.679765446611206,1.4267145906886327,0,stop_area:SA_1241,1
stop_point:SP_4007,365,Basso Cambo,43.570046390725786,1.3924395524971638,0,stop_area:SA_206,1
stop_point:SP_4009,526,Basso Cambo,43.569422731718895,1.3924548129938992,0,stop_area:SA_206,1
stop_point:SP_401,19851,Vignes,43.69150750381834,1.3249662996540883,0,stop_area:SA_699,2
stop_point:SP_4021,3676,Jean Jaurès,43.605068716583,1.4492667342098726,0,stop_area:SA_1707,1
stop_point:SP_403,18494,Labouilhe,43.547892940439546,1.5367976917448996,0,stop_area:SA_879,1
stop_point:SP_404,12880,Mairie Villeneuve Tolosane,43.52526144505979,1.3445942446952008,0,stop_area:SA_1421,1
stop_point:SP_405,23101,Ch. des Martyrs,43.57059511590212,1.4199410138160427,0,stop_area:SA_415,1
stop_point:SP_406,27551,Malepère,43.56697143504616,1.5056671118437617,0,stop_area:SA_1988,1
stop_point:SP_407,2780,Firmis,43.58975659335908,1.4787383192670172,0,stop_area:SA_1294,1
stop_point:SP_408,17900,Fonsegrives Ginestière,43.58715294149936,1.539928483570832,0,stop_area:SA_1313,1
stop_point:SP_4083,21351,Montrabé Stade,43.6475240784895,1.527906867396229,0,stop_area:SA_1327,1
stop_point:SP_409,921,Cadène,43.65362634836447,1.4235156226109356,0,stop_area:SA_1111,2
stop_point:SP_4090,22318,La Vache,43.63355417535249,1.4350790762979022,0,stop_area:SA_332,1
stop_point:SP_4093,24420,Tournefeuille Lycée,43.57528754313802,1.3146860549225536,0,stop_area:SA_1800,1
stop_point:SP_4096,27202,Aéroconstellation,43.66276494301727,1.363237002718671,0,stop_area:SA_624,1
stop_point:SP_4097,27203,Aéroconstellation,43.66335472155718,1.3628480343767602,0,stop_area:SA_624,1
stop_point:SP_410,1650,Françoise Dolto,43.5555239090626,1.3780431123127928,0,stop_area:SA_1008,2
stop_point:SP_4108,29601,Cyprié,43.60886424675564,1.5162493079891803,0,stop_area:SA_527,2
stop_point:SP_4109,36011,Jean Jaurès,43.60644385547409,1.4501297808171305,0,stop_area:SA_1707,1
stop_point:SP_4110,27450,Beauzelle - Aeroscopia,43.66019783007077,1.3694703756431885,0,stop_area:SA_303,2
stop_point:SP_4111,27451,Beauzelle - Aeroscopia,43.66016009541862,1.3693719636208592,0,stop_area:SA_303,1
stop_point:SP_412,60081,Guyenne-Berry,43.63085276317262,1.3916616849335885,0,stop_area:SA_1531,1
stop_point:SP_413,11050,Le Carral,43.618711281772356,1.496023664178531,0,stop_area:SA_1957,1
stop_point:SP_414,15370,Tournefeuille Les Chênes,43.58472995177659,1.3441936608258824,0,stop_area:SA_514,1
stop_point:SP_415,11251,Frênes,43.54106347873296,1.412672996899446,0,stop_area:SA_2,1
stop_point:SP_4159,12512,Diane,43.55825650422403,1.3659813536889887,0,stop_area:SA_467,1
stop_point:SP_4160,12513,Diane,43.55829537135855,1.366205635723616,0,stop_area:SA_467,1
stop_point:SP_4164,26620,Père Brottier,43.47151638070531,1.3238956687024512,0,stop_area:SA_2085,2
stop_point:SP_4165,26621,Père Brottier,43.471511248771606,1.324019168176248,0,stop_area:SA_2085,2
stop_point:SP_4166,14790,Fillaul,43.624153474089766,1.527417924268902,0,stop_area:SA_435,1
stop_point:SP_417,12940,Bel Air,43.51299944105863,1.3293069215092057,0,stop_area:SA_1888,1
stop_point:SP_418,4151,Pradettes,43.581387777824624,1.3892349972020357,0,stop_area:SA_192,1
stop_point:SP_420,22050,Lancefoc,43.60263732582805,1.5460697630604745,0,stop_area:SA_999,2
stop_point:SP_421,14251,Gratentour Gravette,43.715337019593875,1.4202605297216173,0,stop_area:SA_1964,1
stop_point:SP_422,21111,Vendanges,43.67980822314787,1.4314947845288604,0,stop_area:SA_1714,1
stop_point:SP_423,15051,Castanet République,43.516800003277076,1.5023596530329466,0,stop_area:SA_697,1
stop_point:SP_424,7110,Valats,43.59088917750375,1.4244094390303024,0,stop_area:SA_634,1
stop_point:SP_425,17871,Fonsegrives Centre,43.58550960631386,1.5288784880804407,0,stop_area:SA_506,1
stop_point:SP_426,26720,St Louis du Sénégal,43.56553297060148,1.4999180228475804,0,stop_area:SA_215,1
stop_point:SP_427,10620,Charlary,43.66807983410459,1.5116162809645415,0,stop_area:SA_1390,1
stop_point:SP_4277,5742,Hôpital Purpan,43.60751635409533,1.3969344051044819,0,stop_area:SA_1793,1
stop_point:SP_428,17970,Montauriol,43.58638474407175,1.5783023860904895,0,stop_area:SA_546,2
stop_point:SP_4283,24550,Piscine,43.513144920467994,1.1719983541750751,0,stop_area:SA_322,1
stop_point:SP_4284,24561,Saint Lys Rossignols,43.515140476319424,1.1619783391429697,0,stop_area:SA_2091,2
stop_point:SP_4286,80021,Saint Jean,43.62302380935055,1.329060204395606,0,stop_area:SA_2093,1
stop_point:SP_4287,80011,Garroussal,43.62389078919029,1.3329760301891944,0,stop_area:SA_2103,1
stop_point:SP_4288,80211,Bel Air,43.61464231846856,1.3291216320752346,0,stop_area:SA_2100,1
stop_point:SP_4289,80161,Ampère,43.61187047123455,1.3061651460915067,0,stop_area:SA_2095,1
stop_point:SP_429,19680,Mairie Cornebarrieu,43.649267436731016,1.326410250612853,0,stop_area:SA_1647,1
stop_point:SP_4290,80250,Baronnies,43.60480236968178,1.318474427548557,0,stop_area:SA_2108,1
stop_point:SP_4291,19732,Colomiers Gare SNCF,43.60550346362361,1.3353145018302284,0,stop_area:SA_713,1
stop_point:SP_4292,80171,Loudet,43.60982486326981,1.3060016852940362,0,stop_area:SA_2110,1
stop_point:SP_4294,80031,Forez,43.622438280360186,1.3261318545407197,0,stop_area:SA_2099,1
stop_point:SP_4295,80201,Collège Léon Blum,43.615542252434125,1.3256712853412187,0,stop_area:SA_2094,1
stop_point:SP_4296,80051,Armorique,43.619133338143975,1.3199248453128585,0,stop_area:SA_2101,1
stop_point:SP_4297,80191,Aquitaine,43.6141601761352,1.323984776820856,0,stop_area:SA_2096,1
stop_point:SP_4298,80001,Côte D'Or,43.615817269840385,1.339998134319191,0,stop_area:SA_2107,1
stop_point:SP_4299,80071,Noirmoutier,43.620681720982176,1.31027222327717,0,stop_area:SA_2106,1
stop_point:SP_43,18941,Pastel,43.51602836491219,1.559701190048324,0,stop_area:SA_1367,1
stop_point:SP_430,25680,Ducharme,43.49969430530652,1.5146275746972182,0,stop_area:SA_1432,1
stop_point:SP_4300,80151,Pornic,43.61570077046085,1.3030747107902931,0,stop_area:SA_2109,1
stop_point:SP_4301,80240,Sevennes,43.605104405876965,1.322301172363547,0,stop_area:SA_2104,1
stop_point:SP_4302,80061,Brocéliande,43.62005976638945,1.315597598634134,0,stop_area:SA_2097,1
stop_point:SP_4303,80041,Fourcaudis,43.622647659872484,1.3214225049981982,0,stop_area:SA_2092,1
stop_point:SP_4304,80091,Vendée,43.61839351066085,1.3035121686873228,0,stop_area:SA_2105,2
stop_point:SP_4307,80260,Marcadau,43.60578947948884,1.3162017880803798,0,stop_area:SA_2112,1
stop_point:SP_4308,80170,Loudet,43.60968699578205,1.3058718089243129,0,stop_area:SA_2110,1
stop_point:SP_4309,80210,Bel Air,43.61466026833457,1.3287328419493813,0,stop_area:SA_2100,1
stop_point:SP_431,20121,Collège,43.52304374246655,1.3583470801702553,0,stop_area:SA_1409,1
stop_point:SP_4310,80090,Vendée,43.61820654015512,1.3034178113476556,0,stop_area:SA_2105,2
stop_point:SP_4311,80020,Saint Jean,43.62312692191164,1.3290323984697792,0,stop_area:SA_2093,1
stop_point:SP_4312,80040,Fourcaudis,43.621564707253874,1.3206783481127666,0,stop_area:SA_2092,1
stop_point:SP_4313,80030,Forez,43.62271209076688,1.3253252007693057,0,stop_area:SA_2099,1
stop_point:SP_4314,80200,Collège Léon Blum,43.61554277606741,1.3258234510835176,0,stop_area:SA_2094,1
stop_point:SP_4315,80010,Garroussal,43.62415436023989,1.3329973774205222,0,stop_area:SA_2103,1
stop_point:SP_4316,80150,Pornic,43.615553154766424,1.3028658238663664,0,stop_area:SA_2109,1
stop_point:SP_4317,80230,Tucol,43.60672766861141,1.323344798109951,0,stop_area:SA_2111,1
stop_point:SP_4318,80050,Armorique,43.619293283683895,1.3197277420231486,0,stop_area:SA_2101,1
stop_point:SP_4319,80160,Ampère,43.61303063608097,1.3067009065561312,0,stop_area:SA_2095,1
stop_point:SP_432,1061,Caubère,43.5687924426351,1.4567432878719024,0,stop_area:SA_749,1
stop_point:SP_4320,80060,Brocéliande,43.62019664004621,1.3153377907294976,0,stop_area:SA_2097,1
stop_point:SP_4321,80190,Aquitaine,43.61451537521855,1.324576026627886,0,stop_area:SA_2096,1
stop_point:SP_4322,80000,Côte D'Or,43.615967496868514,1.3401080951211009,0,stop_area:SA_2107,1
stop_point:SP_4323,80070,Noirmoutier,43.620545032568,1.3100767135170104,0,stop_area:SA_2106,1
stop_point:SP_4325,23300,Oisans,43.60253945274254,1.334879172621512,0,stop_area:SA_2119,1
stop_point:SP_4326,70090,Joffrery Sud,43.47633348621589,1.3338652768352204,0,stop_area:SA_2121,2
stop_point:SP_4327,20392,Collège Bétance,43.45031127946051,1.327197283003102,0,stop_area:SA_922,1
stop_point:SP_4329,70171,Pic du Ger,43.44667183934715,1.3198885733632175,0,stop_area:SA_2126,1
stop_point:SP_433,26411,Vignalis,43.6020363772661,1.5445258242649633,0,stop_area:SA_1258,1
stop_point:SP_4330,70080,J.F. Romieu,43.47820176615592,1.3369341215587853,0,stop_area:SA_2117,1
stop_point:SP_4331,70161,08 Mai 1945,43.44467857776425,1.318003427733402,0,stop_area:SA_2127,1
stop_point:SP_4333,70121,Bellefontaine,43.44004829086197,1.3134581171447983,0,stop_area:SA_2161,2
stop_point:SP_4334,70290,Clinique Occitanie,43.46653210798016,1.3373232353882436,0,stop_area:SA_2129,1
stop_point:SP_4335,27003,Colomiers Lycée International,43.617570221837376,1.30880392041976,0,stop_area:SA_90,1
stop_point:SP_4336,70210,Pyrénées,43.45637286025052,1.3234001223255334,0,stop_area:SA_2120,1
stop_point:SP_4337,13152,Muret Lycée,43.45477895840999,1.3304605909563108,0,stop_area:SA_1123,1
stop_point:SP_4338,70450,Peyramont,43.464964052776175,1.3166179082847476,0,stop_area:SA_2163,2
stop_point:SP_4339,70110,Michelet,43.47167924007585,1.3320846641489075,0,stop_area:SA_2148,1
stop_point:SP_434,440,Baqué,43.62327417710242,1.4343742009537754,0,stop_area:SA_1628,1
stop_point:SP_4340,23310,Mont Blanc,43.60257309452713,1.3389059684469813,0,stop_area:SA_2132,1
stop_point:SP_4341,70480,Muret Guyenne,43.466054602011056,1.3007172442171397,0,stop_area:SA_2165,2
stop_point:SP_4342,70300,Henri Dunant,43.46848904409081,1.3362907141485623,0,stop_area:SA_2135,1
stop_point:SP_4343,23311,Mont Blanc,43.60245825485078,1.3390267198009187,0,stop_area:SA_2132,1
stop_point:SP_4344,70470,Champagne,43.463905739592775,1.3043839126067263,0,stop_area:SA_2134,2
stop_point:SP_4345,23361,Georges Brassens,43.597376895962306,1.3456644034782739,0,stop_area:SA_2166,1
stop_point:SP_4346,70200,Gendarmerie,43.4517102321448,1.3204553180291088,0,stop_area:SA_2131,1
stop_point:SP_4348,70410,Emile Zola,43.47037954377769,1.3185612090159409,0,stop_area:SA_2140,1
stop_point:SP_4349,70420,Alain Fournier,43.47209893536352,1.319612900132166,0,stop_area:SA_2164,2
stop_point:SP_435,27653,Aéroport,43.63156026745259,1.3750472471793778,0,stop_area:SA_1281,1
stop_point:SP_4351,70320,Pont de l'Europe,43.45991698676174,1.3343961945122578,0,stop_area:SA_2156,1
stop_point:SP_4352,23301,Oisans,43.60225540064591,1.3350721691520913,0,stop_area:SA_2119,1
stop_point:SP_4353,70040,Déchetterie,43.482899721457464,1.3402414308135582,0,stop_area:SA_2130,2
stop_point:SP_4354,70411,Emile Zola,43.47033659425404,1.3186767414420772,0,stop_area:SA_2140,2
stop_point:SP_4355,23341,Luchonnais,43.5950351781104,1.3389994210905276,0,stop_area:SA_2150,1
stop_point:SP_4356,70490,Vierge,43.48915690202127,1.4073003388924168,0,stop_area:SA_2155,2
stop_point:SP_4358,70160,08 Mai 1945,43.4447573972581,1.3180698673118356,0,stop_area:SA_2127,2
stop_point:SP_4359,23370,Lucie Aubrac,43.597310969451826,1.3493635694269737,0,stop_area:SA_2141,1
stop_point:SP_436,4331,Lycée Déodat de Séverac,43.586922732259886,1.4257069299464329,0,stop_area:SA_306,2
stop_point:SP_4360,70240,Saliège,43.46958790403361,1.3397490186712053,0,stop_area:SA_2299,1
stop_point:SP_4361,23340,Luchonnais,43.59538730072837,1.3392665882413946,0,stop_area:SA_2150,1
stop_point:SP_4362,70181,Mozart,43.449191420307386,1.3193552791652472,0,stop_area:SA_2149,2
stop_point:SP_4363,23350,Capoul,43.59514471024491,1.343573483843382,0,stop_area:SA_2118,1
stop_point:SP_4364,70111,Michelet,43.47130088098142,1.331701342316496,0,stop_area:SA_2148,2
stop_point:SP_4365,70431,Notre Dame,43.46688953656279,1.3181729383313516,0,stop_area:SA_2154,1
stop_point:SP_4366,70131,Centre Hospitalier,43.44515644872025,1.312000010268724,0,stop_area:SA_2139,1
stop_point:SP_4367,70460,Genevoix,43.46663689395739,1.3113337701236656,0,stop_area:SA_2124,1
stop_point:SP_4368,70140,Pasteur,43.44667405204306,1.312904159502453,0,stop_area:SA_2133,2
stop_point:SP_4369,70180,Mozart,43.44902651597258,1.319500076199562,0,stop_area:SA_2149,1
stop_point:SP_437,19670,Latécoère,43.65063750645416,1.3334782177282092,0,stop_area:SA_1992,1
stop_point:SP_4370,70421,Alain Fournier,43.47211788214154,1.3198112531818231,0,stop_area:SA_2164,1
stop_point:SP_4371,70260,Bernard IV,43.46463006872029,1.3336176505751753,0,stop_area:SA_2151,1
stop_point:SP_4372,70301,Henri Dunant,43.46858005692438,1.3363162703552376,0,stop_area:SA_2135,2
stop_point:SP_4373,70130,Centre Hospitalier,43.44482408353933,1.3112621546926124,0,stop_area:SA_2139,1
stop_point:SP_4374,23330,Clinique Des Pyrénées,43.59796781914357,1.3398386534490445,0,stop_area:SA_2167,1
stop_point:SP_4375,70000,Joffrery Nord,43.49100899393565,1.3440936829049506,0,stop_area:SA_2145,1
stop_point:SP_4377,70030,Z.A. Nord,43.4875880831149,1.3409571480039162,0,stop_area:SA_2169,2
stop_point:SP_4378,70371,Muret Côte des Bènes,43.45678183701239,1.341841392415797,0,stop_area:SA_2137,2
stop_point:SP_4379,70430,Notre Dame,43.466452730746035,1.3177920148805966,0,stop_area:SA_2154,1
stop_point:SP_4380,70400,J. Lestrade,43.453664463591124,1.3326749493897188,0,stop_area:SA_2116,2
stop_point:SP_4381,70101,Porte Nord,43.47373580195941,1.3321990953283802,0,stop_area:SA_2146,1
stop_point:SP_4382,70141,Pasteur,43.44658841828544,1.3129723038098084,0,stop_area:SA_2133,2
stop_point:SP_4383,70261,Bernard IV,43.464473631890776,1.3335155102505802,0,stop_area:SA_2151,1
stop_point:SP_4385,70211,Pyrénées,43.45680077754118,1.3238897501885933,0,stop_area:SA_2120,1
stop_point:SP_4386,70321,Pont de l'Europe,43.46001652263842,1.3344684802914109,0,stop_area:SA_2156,1
stop_point:SP_4387,70170,Pic du Ger,43.44653077563078,1.3197023477308552,0,stop_area:SA_2126,1
stop_point:SP_4388,23360,Georges Brassens,43.597273662812654,1.3454831504870108,0,stop_area:SA_2166,1
stop_point:SP_4389,70221,Muret Peyrusse,43.44748979764477,1.3279354050357552,0,stop_area:SA_2158,2
stop_point:SP_439,473,Barrière de Croix-Daurade,43.62499189195958,1.4586144524021833,0,stop_area:SA_66,1
stop_point:SP_4390,70281,Muret C.A.M.,43.46930403656373,1.3341403397097382,0,stop_area:SA_2136,2
stop_point:SP_4391,70310,Aqualudia,43.47120992873306,1.3394294966275457,0,stop_area:SA_2162,1
stop_point:SP_4392,70360,Jean Dabadie,43.46059521074396,1.3437837597718818,0,stop_area:SA_2248,1
stop_point:SP_4393,23321,Armurier,43.600336256220764,1.3394410619382653,0,stop_area:SA_2144,2
stop_point:SP_4394,70201,Gendarmerie,43.451790178014036,1.320641414298588,0,stop_area:SA_2131,1
stop_point:SP_4396,23320,Armurier,43.60045209107496,1.3395256182491084,0,stop_area:SA_2144,2
stop_point:SP_4397,23351,Capoul,43.59497142818812,1.3435950505736107,0,stop_area:SA_2118,1
stop_point:SP_4398,23371,Lucie Aubrac,43.597410504945046,1.348747158580087,0,stop_area:SA_2141,1
stop_point:SP_4399,70070,C.F.A.,43.480123803601096,1.3401886022973553,0,stop_area:SA_2153,1
stop_point:SP_44,20321,Douzans,43.46816858034393,1.3284183873484812,0,stop_area:SA_1760,1
stop_point:SP_440,14041,Ecole Castelginest,43.68923209900144,1.4397736681007882,0,stop_area:SA_649,2
stop_point:SP_4400,70091,Joffrery Sud,43.476058910525644,1.3335269901268623,0,stop_area:SA_2121,1
stop_point:SP_4401,23331,Clinique Des Pyrénées,43.597809165712626,1.3397894789400906,0,stop_area:SA_2167,1
stop_point:SP_4404,70291,Clinique Occitanie,43.4664572637781,1.337393645922186,0,stop_area:SA_2129,2
stop_point:SP_4405,70280,Muret C.A.M.,43.46930222834463,1.3338491388751859,0,stop_area:SA_2136,2
stop_point:SP_4407,70100,Porte Nord,43.47407213657503,1.3324128635010641,0,stop_area:SA_2146,1
stop_point:SP_4408,19736,Colomiers Gare SNCF,43.60558006872623,1.3347540435077416,0,stop_area:SA_713,1
stop_point:SP_4409,7443,Colomiers Ramassiers Gare SNCF,43.60202345121763,1.3533786341368532,0,stop_area:SA_1230,1
stop_point:SP_441,15151,Marnac,43.545904223622365,1.4784358629381715,0,stop_area:SA_1557,1
stop_point:SP_4410,11473,Ctre Cial Portet - Entrée 5,43.53628799307801,1.4058588347847887,0,stop_area:SA_1971,1
stop_point:SP_4411,70011,Muret Sans Souci,43.49118220870698,1.342309283214934,0,stop_area:SA_2142,2
stop_point:SP_4412,70051,Pompiers,43.48305118659389,1.334083178418913,0,stop_area:SA_2157,1
