stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
06A_2_S24,STOP_06A_2_S24,,20.8795532,105.860657,,
06A_2_S25,STOP_06A_2_S25,,20.88723634,105.8580571,,
06A_2_S26,STOP_06A_2_S26,,20.89428616,105.8558238,,
06A_2_S27,STOP_06A_2_S27,,20.90223596,105.8534739,,
06A_2_S28,STOP_06A_2_S28,,20.90780249,105.8525739,,
06A_2_S29,STOP_06A_2_S29,,20.91148573,105.8523905,,
06A_2_S30,STOP_06A_2_S30,,20.91885221,105.8522572,,
06A_2_S31,STOP_06A_2_S31,,20.92318544,105.8515905,,
06A_2_S32,STOP_06A_2_S32,,20.92696867,105.8494073,,
06A_2_S33,STOP_06A_2_S33,,20.93218988,105.8471486,,
06A_2_S34,STOP_06A_2_S34,,20.93570179,105.8457907,,
06A_2_S35,STOP_06A_2_S35,,20.93933503,105.8443407,,
06A_2_S36,STOP_06A_2_S36,,20.94440157,105.8444074,,
06A_2_S37,STOP_06A_2_S37,,20.9472515,105.8443074,,
06A_2_S38,STOP_06A_2_S38,,20.95187938,105.8439787,,
06A_2_S39,STOP_06A_2_S39,,20.95585128,105.843224,,
06A_2_S40,STOP_06A_2_S40,,20.95815123,105.8427574,,
06A_2_S41,STOP_06A_2_S41,,20.96501772,105.8419574,,
06A_2_S42,STOP_06A_2_S42,,20.9712969,105.8411207,,
06A_2_S43,STOP_06A_2_S43,,20.98020068,105.8414577,,
06B_1_S1,STOP_06B_1_S1,,20.98010068,105.8417574,,
06B_1_S2,STOP_06B_1_S2,,20.980634,105.8406907,,
06B_1_S3,STOP_06B_1_S3,,20.97651743,105.8406241,,
06B_1_S4,STOP_06B_1_S4,,20.97203421,105.8406074,,
06B_1_S5,STOP_06B_1_S5,,20.96512805,105.8416727,,
06B_1_S6,STOP_06B_1_S6,,20.96031417,105.8420267,,
06B_1_S7,STOP_06B_1_S7,,20.95523463,105.8430574,,
06B_1_S8,STOP_06B_1_S8,,20.9523847,105.8436574,,
06B_1_S9,STOP_06B_1_S9,,20.94680151,105.8440074,,
06B_1_S10,STOP_06B_1_S10,,20.94253495,105.8437074,,
06B_1_S11,STOP_06B_1_S11,,20.9391517,105.844124,,
06B_1_S12,STOP_06B_1_S12,,20.93555179,105.845574,,
06B_1_S13,STOP_06B_1_S13,,20.9324352,105.8468073,,
06B_1_S14,STOP_06B_1_S14,,20.927052,105.8491406,,
06B_1_S15,STOP_06B_1_S15,,20.92331877,105.8514406,,
06B_1_S16,STOP_06B_1_S16,,20.91891721,105.8521485,,
06B_1_S17,STOP_06B_1_S17,,20.9124857,105.8522239,,
06B_1_S18,STOP_06B_1_S18,,20.90776915,105.8524905,,
06B_1_S19,STOP_06B_1_S19,,20.90363592,105.8529405,,
06B_1_S20,STOP_06B_1_S20,,20.89380284,105.8559071,,
06B_1_S21,STOP_06B_1_S21,,20.88855297,105.8575738,,
06B_1_S22,STOP_06B_1_S22,,20.88018651,105.8601904,,
06B_1_S23,STOP_06B_1_S23,,20.87490331,105.8628737,,
06B_1_S24,STOP_06B_1_S24,,20.87187006,105.8691235,,
06B_1_S25,STOP_06B_1_S25,,20.87112008,105.8748401,,
06B_1_S26,STOP_06B_1_S26,,20.86940346,105.8840065,,
06B_1_S27,STOP_06B_1_S27,,20.86717019,105.8930397,,
06B_1_S28,STOP_06B_1_S28,,20.8686535,105.9034394,,
06B_1_S29,STOP_06B_1_S29,,20.8674202,105.9123892,,
06B_2_S1,STOP_06B_2_S1,,20.8674202,105.9123892,,
06B_2_S2,STOP_06B_2_S2,,20.86842017,105.9012561,,
06B_2_S3,STOP_06B_2_S3,,20.86728686,105.893323,,
06B_2_S4,STOP_06B_2_S4,,20.86945346,105.8842899,,
06B_2_S5,STOP_06B_2_S5,,20.87142007,105.8734568,,
06B_2_S6,STOP_06B_2_S6,,20.87208672,105.8683735,,
06B_2_S7,STOP_06B_2_S7,,20.87646994,105.862357,,
06B_2_S8,STOP_06B_2_S8,,20.8795532,105.860657,,
06B_2_S9,STOP_06B_2_S9,,20.88723634,105.8580571,,
06B_2_S10,STOP_06B_2_S10,,20.89428616,105.8558238,,
06B_2_S11,STOP_06B_2_S11,,20.90223596,105.8534739,,
06B_2_S12,STOP_06B_2_S12,,20.90780249,105.8525739,,
06B_2_S13,STOP_06B_2_S13,,20.91148573,105.8523905,,
06B_2_S14,STOP_06B_2_S14,,20.91885221,105.8522572,,
06B_2_S15,STOP_06B_2_S15,,20.92318544,105.8515905,,
06B_2_S16,STOP_06B_2_S16,,20.92696867,105.8494073,,
06B_2_S17,STOP_06B_2_S17,,20.93218988,105.8471486,,
06B_2_S18,STOP_06B_2_S18,,20.93570179,105.8457907,,
06B_2_S19,STOP_06B_2_S19,,20.93933503,105.8443407,,
06B_2_S20,STOP_06B_2_S20,,20.94440157,105.8444074,,
06B_2_S21,STOP_06B_2_S21,,20.9472515,105.8443074,,
06B_2_S22,STOP_06B_2_S22,,20.95187938,105.8439787,,
06B_2_S23,STOP_06B_2_S23,,20.95585128,105.843224,,
06B_2_S24,STOP_06B_2_S24,,20.95815123,105.8427574,,
06B_2_S25,STOP_06B_2_S25,,20.96501772,105.8419574,,
06B_2_S26,STOP_06B_2_S26,,20.9712969,105.8411207,,
06B_2_S27,STOP_06B_2_S27,,20.98010068,105.8417574,,
06C_1_S1,STOP_06C_1_S1,,20.98010068,105.8417574,,
06C_1_S2,STOP_06C_1_S2,,20.980634,105.8406907,,
06C_1_S3,STOP_06C_1_S3,,20.97651743,105.8406241,,
06C_1_S4,STOP_06C_1_S4,,20.97203421,105.8406074,,
06C_1_S5,STOP_06C_1_S5,,20.96512805,105.8416727,,
06C_1_S6,STOP_06C_1_S6,,20.96031417,105.8420267,,
06C_1_S7,STOP_06C_1_S7,,20.95523463,105.8430574,,
06C_1_S8,STOP_06C_1_S8,,20.9523847,105.8436574,,
06C_1_S9,STOP_06C_1_S9,,20.94680151,105.8440074,,
06C_1_S10,STOP_06C_1_S10,,20.94253495,105.8437074,,
06C_1_S11,STOP_06C_1_S11,,20.9391517,105.844124,,
06C_1_S12,STOP_06C_1_S12,,20.93555179,105.845574,,
06C_1_S13,STOP_06C_1_S13,,20.9324352,105.8468073,,
06C_1_S14,STOP_06C_1_S14,,20.927052,105.8491406,,
06C_1_S15,STOP_06C_1_S15,,20.92331877,105.8514406,,
06C_1_S16,STOP_06C_1_S16,,20.91891721,105.8521485,,
06C_1_S17,STOP_06C_1_S17,,20.9124857,105.8522239,,
06C_1_S18,STOP_06C_1_S18,,20.90776915,105.8524905,,
06C_1_S19,STOP_06C_1_S19,,20.90363592,105.8529405,,
06C_1_S20,STOP_06C_1_S20,,20.89380284,105.8559071,,
06C_1_S21,STOP_06C_1_S21,,20.88855297,105.8575738,,
06C_1_S22,STOP_06C_1_S22,,20.88018651,105.8601904,,
06C_1_S23,STOP_06C_1_S23,,20.87490331,105.8628737,,
06C_1_S24,STOP_06C_1_S24,,20.86917012,105.865057,,
06C_1_S25,STOP_06C_1_S25,,20.86385359,105.8668569,,
06C_1_S26,STOP_06C_1_S26,,20.8542705,105.8700735,,
06C_1_S27,STOP_06C_1_S27,,20.84303745,105.8726235,,
06C_1_S28,STOP_06C_1_S28,,20.83100442,105.87754,,
06C_1_S29,STOP_06C_1_S29,,20.8236546,105.8817066,,
06C_1_S30,STOP_06C_1_S30,,20.80665503,105.8837733,,
06C_1_S31,STOP_06C_1_S31,,20.79717193,105.8866065,,
06C_1_S32,STOP_06C_1_S32,,20.78597221,105.8920064,,
06C_1_S33,STOP_06C_1_S33,,20.77348919,105.8990229,,
06C_1_S34,STOP_06C_1_S34,,20.77155591,105.9046728,,
06C_1_S35,STOP_06C_1_S35,,20.77475584,105.911756,,
06C_1_S36,STOP_06C_1_S36,,20.78129268,105.9164402,,
06C_1_S37,STOP_06C_1_S37,,20.78567224,105.9191225,,
06C_2_S1,STOP_06C_2_S1,,20.78567224,105.9191225,,
06C_2_S2,STOP_06C_2_S2,,20.78140568,105.9163559,,
06C_2_S3,STOP_06C_2_S3,,20.77468917,105.911456,,
06C_2_S4,STOP_06C_2_S4,,20.77158925,105.9044562,,
06C_2_S5,STOP_06C_2_S5,,20.77398918,105.8986729,,
06C_2_S6,STOP_06C_2_S6,,20.78565555,105.8922231,,
06C_2_S7,STOP_06C_2_S7,,20.79660528,105.8869399,,
06C_2_S8,STOP_06C_2_S8,,20.8063717,105.8838233,,
06C_2_S9,STOP_06C_2_S9,,20.82313795,105.8820899,,
06C_2_S10,STOP_06C_2_S10,,20.8303711,105.8779734,,
06C_2_S11,STOP_06C_2_S11,,20.84287078,105.8727401,,
06C_2_S12,STOP_06C_2_S12,,20.8540205,105.8701902,,
06C_2_S13,STOP_06C_2_S13,,20.86482023,105.8665903,,
06C_2_S14,STOP_06C_2_S14,,20.87072009,105.8647236,,
06C_2_S15,STOP_06C_2_S15,,20.87646994,105.862357,,
06C_2_S16,STOP_06C_2_S16,,20.8795532,105.860657,,
06C_2_S17,STOP_06C_2_S17,,20.88723634,105.8580571,,
06C_2_S18,STOP_06C_2_S18,,20.89428616,105.8558238,,
06C_2_S19,STOP_06C_2_S19,,20.90223596,105.8534739,,
06C_2_S20,STOP_06C_2_S20,,20.90780249,105.8525739,,
06C_2_S21,STOP_06C_2_S21,,20.91148573,105.8523905,,
06C_2_S22,STOP_06C_2_S22,,20.91885221,105.8522572,,
06C_2_S23,STOP_06C_2_S23,,20.92318544,105.8515905,,
06C_2_S24,STOP_06C_2_S24,,20.92696867,105.8494073,,
06C_2_S25,STOP_06C_2_S25,,20.93218988,105.8471486,,
06C_2_S26,STOP_06C_2_S26,,20.93570179,105.8457907,,
06C_2_S27,STOP_06C_2_S27,,20.93933503,105.8443407,,
06C_2_S28,STOP_06C_2_S28,,20.94440157,105.8444074,,
06C_2_S29,STOP_06C_2_S29,,20.9472515,105.8443074,,
06C_2_S30,STOP_06C_2_S30,,20.95187938,105.8439787,,
06C_2_S31,STOP_06C_2_S31,,20.95585128,105.843224,,
06C_2_S32,STOP_06C_2_S32,,20.95815123,105.8427574,,
06C_2_S33,STOP_06C_2_S33,,20.96501772,105.8419574,,
06C_2_S34,STOP_06C_2_S34,,20.9712969,105.8411207,,
06C_2_S35,STOP_06C_2_S35,,20.98010068,105.8417574,,
06D_1_S1,STOP_06D_1_S1,,20.98010068,105.8417574,,
06D_1_S2,STOP_06D_1_S2,,20.980634,105.8406907,,
06D_1_S3,STOP_06D_1_S3,,20.97651743,105.8406241,,
06D_1_S4,STOP_06D_1_S4,,20.97203421,105.8406074,,
06D_1_S5,STOP_06D_1_S5,,20.96512805,105.8416727,,
06D_1_S6,STOP_06D_1_S6,,20.96031417,105.8420267,,
06D_1_S7,STOP_06D_1_S7,,20.95523463,105.8430574,,
06D_1_S8,STOP_06D_1_S8,,20.9523847,105.8436574,,
06D_1_S9,STOP_06D_1_S9,,20.94680151,105.8440074,,
06D_1_S10,STOP_06D_1_S10,,20.94253495,105.8437074,,
06D_1_S11,STOP_06D_1_S11,,20.9391517,105.844124,,
06D_1_S12,STOP_06D_1_S12,,20.93555179,105.845574,,
06D_1_S13,STOP_06D_1_S13,,20.9324352,105.8468073,,
06D_1_S14,STOP_06D_1_S14,,20.927052,105.8491406,,
06D_1_S15,STOP_06D_1_S15,,20.92331877,105.8514406,,
06D_1_S16,STOP_06D_1_S16,,20.91891721,105.8521485,,
06D_1_S17,STOP_06D_1_S17,,20.9124857,105.8522239,,
06D_1_S18,STOP_06D_1_S18,,20.90776915,105.8524905,,
06D_1_S19,STOP_06D_1_S19,,20.90363592,105.8529405,,
06D_1_S20,STOP_06D_1_S20,,20.89380284,105.8559071,,
06D_1_S21,STOP_06D_1_S21,,20.88855297,105.8575738,,
06D_1_S22,STOP_06D_1_S22,,20.88018651,105.8601904,,
06D_1_S23,STOP_06D_1_S23,,20.87490331,105.8628737,,
06D_1_S24,STOP_06D_1_S24,,20.86917012,105.865057,,
06D_1_S25,STOP_06D_1_S25,,20.86385359,105.8668569,,
06D_1_S26,STOP_06D_1_S26,,20.8542705,105.8700735,,
06D_1_S27,STOP_06D_1_S27,,20.84303745,105.8726235,,
06D_1_S28,STOP_06D_1_S28,,20.83100442,105.87754,,
06D_1_S29,STOP_06D_1_S29,,20.8236546,105.8817066,,
06D_1_S30,STOP_06D_1_S30,,20.80665503,105.8837733,,
06D_1_S31,STOP_06D_1_S31,,20.79717193,105.8866065,,
06D_1_S32,STOP_06D_1_S32,,20.78597221,105.8920064,,
06D_1_S33,STOP_06D_1_S33,,20.77348919,105.8990229,,
06D_1_S34,STOP_06D_1_S34,,20.76940597,105.9032228,,
06D_1_S35,STOP_06D_1_S35,,20.76240614,105.9092227,,
06D_1_S36,STOP_06D_1_S36,,20.7562113,105.9117263,,
06D_1_S37,STOP_06D_1_S37,,20.74723986,105.9113393,,
06D_1_S38,STOP_06D_1_S38,,20.7426733,105.9064728,,
06D_1_S39,STOP_06D_1_S39,,20.74630654,105.8980063,,
06D_1_S40,STOP_06D_1_S40,,20.74303995,105.8899898,,
06D_1_S41,STOP_06D_1_S41,,20.74248996,105.8857399,,
06D_1_S42,STOP_06D_1_S42,,20.74230663,105.8796567,,
06D_1_S43,STOP_06D_1_S43,,20.74097332,105.8754568,,
06D_2_S1,STOP_06D_2_S1,,20.74097332,105.8754568,,
06D_2_S2,STOP_06D_2_S2,,20.7421733,105.88014,,
06D_2_S3,STOP_06D_2_S3,,20.7420733,105.8856066,,
06D_2_S4,STOP_06D_2_S4,,20.74265662,105.8897232,,
06D_2_S5,STOP_06D_2_S5,,20.7463232,105.8977897,,
06D_2_S6,STOP_06D_2_S6,,20.74255664,105.9062228,,
06D_2_S7,STOP_06D_2_S7,,20.74560656,105.9101227,,
06D_2_S8,STOP_06D_2_S8,,20.75323971,105.911356,,
06D_2_S9,STOP_06D_2_S9,,20.7630228,105.9087561,,
06D_2_S10,STOP_06D_2_S10,,20.76930597,105.9034728,,
06D_2_S11,STOP_06D_2_S11,,20.77398918,105.8986729,,
06D_2_S12,STOP_06D_2_S12,,20.78565555,105.8922231,,
06D_2_S13,STOP_06D_2_S13,,20.79660528,105.8869399,,
06D_2_S14,STOP_06D_2_S14,,20.8063717,105.8838233,,
06D_2_S15,STOP_06D_2_S15,,20.82313795,105.8820899,,
06D_2_S16,STOP_06D_2_S16,,20.8303711,105.8779734,,
06D_2_S17,STOP_06D_2_S17,,20.84287078,105.8727401,,
06D_2_S18,STOP_06D_2_S18,,20.8540205,105.8701902,,
06D_2_S19,STOP_06D_2_S19,,20.86482023,105.8665903,,
06D_2_S20,STOP_06D_2_S20,,20.87072009,105.8647236,,
06D_2_S21,STOP_06D_2_S21,,20.87646994,105.862357,,
06D_2_S22,STOP_06D_2_S22,,20.8795532,105.860657,,
06D_2_S23,STOP_06D_2_S23,,20.88723634,105.8580571,,
06D_2_S24,STOP_06D_2_S24,,20.89428616,105.8558238,,
06D_2_S25,STOP_06D_2_S25,,20.90223596,105.8534739,,
06D_2_S26,STOP_06D_2_S26,,20.90780249,105.8525739,,
06D_2_S27,STOP_06D_2_S27,,20.91148573,105.8523905,,
06D_2_S28,STOP_06D_2_S28,,20.91885221,105.8522572,,
06D_2_S29,STOP_06D_2_S29,,20.92318544,105.8515905,,
06D_2_S30,STOP_06D_2_S30,,20.92696867,105.8494073,,
06D_2_S31,STOP_06D_2_S31,,20.93218988,105.8471486,,
06D_2_S32,STOP_06D_2_S32,,20.93570179,105.8457907,,
06D_2_S33,STOP_06D_2_S33,,20.93933503,105.8443407,,
06D_2_S34,STOP_06D_2_S34,,20.94440157,105.8444074,,
06D_2_S35,STOP_06D_2_S35,,20.9472515,105.8443074,,
06D_2_S36,STOP_06D_2_S36,,20.95187938,105.8439787,,
06D_2_S37,STOP_06D_2_S37,,20.95585128,105.843224,,
06D_2_S38,STOP_06D_2_S38,,20.95815123,105.8427574,,
06D_2_S39,STOP_06D_2_S39,,20.96501772,105.8419574,,
06D_2_S40,STOP_06D_2_S40,,20.9712969,105.8411207,,
06D_2_S41,STOP_06D_2_S41,,20.98010068,105.8417574,,
06E_1_S1,STOP_06E_1_S1,,20.98010068,105.8417574,,
06E_1_S2,STOP_06E_1_S2,,20.980634,105.8406907,,
06E_1_S3,STOP_06E_1_S3,,20.97651743,105.8406241,,
06E_1_S4,STOP_06E_1_S4,,20.97203421,105.8406074,,
06E_1_S5,STOP_06E_1_S5,,20.96512805,105.8416727,,
06E_1_S6,STOP_06E_1_S6,,20.96031417,105.8420267,,
06E_1_S7,STOP_06E_1_S7,,20.95523463,105.8430574,,
06E_1_S8,STOP_06E_1_S8,,20.9523847,105.8436574,,
06E_1_S9,STOP_06E_1_S9,,20.94680151,105.8440074,,
06E_1_S10,STOP_06E_1_S10,,20.94253495,105.8437074,,
06E_1_S11,STOP_06E_1_S11,,20.9391517,105.844124,,
06E_1_S12,STOP_06E_1_S12,,20.93555179,105.845574,,
06E_1_S13,STOP_06E_1_S13,,20.9324352,105.8468073,,
06E_1_S14,STOP_06E_1_S14,,20.927052,105.8491406,,
06E_1_S15,STOP_06E_1_S15,,20.92331877,105.8514406,,
06E_1_S16,STOP_06E_1_S16,,20.91891721,105.8521485,,
06E_1_S17,STOP_06E_1_S17,,20.9124857,105.8522239,,
06E_1_S18,STOP_06E_1_S18,,20.90776915,105.8524905,,
06E_1_S19,STOP_06E_1_S19,,20.90363592,105.8529405,,
06E_1_S20,STOP_06E_1_S20,,20.89380284,105.8559071,,
06E_1_S21,STOP_06E_1_S21,,20.88855297,105.8575738,,
06E_1_S22,STOP_06E_1_S22,,20.88018651,105.8601904,,
06E_1_S23,STOP_06E_1_S23,,20.87490331,105.8628737,,
06E_1_S24,STOP_06E_1_S24,,20.86917012,105.865057,,
06E_1_S25,STOP_06E_1_S25,,20.86385359,105.8668569,,
06E_1_S26,STOP_06E_1_S26,,20.8542705,105.8700735,,
06E_1_S27,STOP_06E_1_S27,,20.84303745,105.8726235,,
06E_1_S28,STOP_06E_1_S28,,20.83100442,105.87754,,
06E_1_S29,STOP_06E_1_S29,,20.8236546,105.8817066,,
06E_1_S30,STOP_06E_1_S30,,20.80665503,105.8837733,,
06E_1_S31,STOP_06E_1_S31,,20.80400509,105.881573,,
06E_1_S32,STOP_06E_1_S32,,20.80077216,105.8600075,,
06E_1_S33,STOP_06E_1_S33,,20.79825521,105.8468074,,
06E_1_S34,STOP_06E_1_S34,,20.79497195,105.8392243,,
06E_1_S35,STOP_06E_1_S35,,20.79492195,105.8294911,,
06E_1_S36,STOP_06E_1_S36,,20.79225534,105.8221246,,
06E_1_S37,STOP_06E_1_S37,,20.79043872,105.8163748,,
06E_1_S38,STOP_06E_1_S38,,20.78342222,105.808375,,
06E_1_S39,STOP_06E_1_S39,,20.78005564,105.8067583,,
06E_1_S40,STOP_06E_1_S40,,20.77017255,105.8090083,,
06E_1_S41,STOP_06E_1_S41,,20.76603932,105.8102583,,
06E_1_S42,STOP_06E_1_S42,,20.75937282,105.8123915,,
06E_2_S1,STOP_06E_2_S1,,20.75937282,105.8123915,,
06E_2_S2,STOP_06E_2_S2,,20.76635598,105.8101583,,
06E_2_S3,STOP_06E_2_S3,,20.76982256,105.8091249,,
06E_2_S4,STOP_06E_2_S4,,20.78003897,105.8069417,,
06E_2_S5,STOP_06E_2_S5,,20.7828389,105.8081583,,
06E_2_S6,STOP_06E_2_S6,,20.79037205,105.8168748,,
06E_2_S7,STOP_06E_2_S7,,20.79187202,105.821758,,
06E_2_S8,STOP_06E_2_S8,,20.79488862,105.8300911,,
06E_2_S9,STOP_06E_2_S9,,20.79495529,105.8382576,,
06E_2_S10,STOP_06E_2_S10,,20.79797188,105.8463408,,
06E_2_S11,STOP_06E_2_S11,,20.80123848,105.8603904,,
06E_2_S12,STOP_06E_2_S12,,20.80412175,105.8820233,,
06E_2_S13,STOP_06E_2_S13,,20.8063717,105.8838233,,
06E_2_S14,STOP_06E_2_S14,,20.82313795,105.8820899,,
06E_2_S15,STOP_06E_2_S15,,20.8303711,105.8779734,,
06E_2_S16,STOP_06E_2_S16,,20.84287078,105.8727401,,
06E_2_S17,STOP_06E_2_S17,,20.8540205,105.8701902,,
06E_2_S18,STOP_06E_2_S18,,20.86482023,105.8665903,,
06E_2_S19,STOP_06E_2_S19,,20.87072009,105.8647236,,
06E_2_S20,STOP_06E_2_S20,,20.87646994,105.862357,,
06E_2_S21,STOP_06E_2_S21,,20.8795532,105.860657,,
06E_2_S22,STOP_06E_2_S22,,20.88723634,105.8580571,,
06E_2_S23,STOP_06E_2_S23,,20.89428616,105.8558238,,
06E_2_S24,STOP_06E_2_S24,,20.90223596,105.8534739,,
06E_2_S25,STOP_06E_2_S25,,20.90780249,105.8525739,,
06E_2_S26,STOP_06E_2_S26,,20.91148573,105.8523905,,
06E_2_S27,STOP_06E_2_S27,,20.91885221,105.8522572,,
06E_2_S28,STOP_06E_2_S28,,20.92318544,105.8515905,,
06E_2_S29,STOP_06E_2_S29,,20.92696867,105.8494073,,
06E_2_S30,STOP_06E_2_S30,,20.93218988,105.8471486,,
06E_2_S31,STOP_06E_2_S31,,20.93570179,105.8457907,,
06E_2_S32,STOP_06E_2_S32,,20.93933503,105.8443407,,
06E_2_S33,STOP_06E_2_S33,,20.94440157,105.8444074,,
06E_2_S34,STOP_06E_2_S34,,20.9472515,105.8443074,,
06E_2_S35,STOP_06E_2_S35,,20.95187938,105.8439787,,
06E_2_S36,STOP_06E_2_S36,,20.95585128,105.843224,,
06E_2_S37,STOP_06E_2_S37,,20.95815123,105.8427574,,
06E_2_S38,STOP_06E_2_S38,,20.96501772,105.8419574,,
06E_2_S39,STOP_06E_2_S39,,20.9712969,105.8411207,,
06E_2_S40,STOP_06E_2_S40,,20.98010068,105.8417574,,
07_1_S1,STOP_07_1_S1,,21.02823279,105.8053582,,
07_1_S2,STOP_07_1_S2,,21.02916443,105.8033295,,
07_1_S3,STOP_07_1_S3,,21.03218269,105.7993916,,
07_1_S4,STOP_07_1_S4,,21.03713256,105.797825,,
07_1_S5,STOP_07_1_S5,,21.04119913,105.797625,,
07_1_S6,STOP_07_1_S6,,21.04659899,105.7967083,,
07_1_S7,STOP_07_1_S7,,21.04659899,105.7919418,,
07_1_S8,STOP_07_1_S8,,21.04650699,105.7873459,,
07_1_S9,STOP_07_1_S9,,21.04639899,105.7846253,,
07_1_S10,STOP_07_1_S10,,21.05098687,105.781505,,
07_1_S11,STOP_07_1_S11,,21.05771537,105.7826087,,
07_1_S12,STOP_07_1_S12,,21.06244859,105.7838586,,
07_1_S13,STOP_07_1_S13,,21.07039839,105.7853919,,
07_1_S14,STOP_07_1_S14,,21.07743155,105.7866419,,
07_1_S15,STOP_07_1_S15,,21.11741389,105.7839919,,
07_1_S16,STOP_07_1_S16,,21.12669699,105.7810086,,
07_1_S17,STOP_07_1_S17,,21.13214685,105.779042,,
07_1_S18,STOP_07_1_S18,,21.1420466,105.7785253,,
07_1_S19,STOP_07_1_S19,,21.15332965,105.779042,,
07_1_S20,STOP_07_1_S20,,21.15842953,105.7792753,,
07_1_S21,STOP_07_1_S21,,21.16551269,105.7795753,,
07_1_S22,STOP_07_1_S22,,21.1861785,105.7803749,,
07_1_S23,STOP_07_1_S23,,21.19283834,105.7805709,,
07_1_S24,STOP_07_1_S24,,21.20526303,105.7796189,,
07_1_S25,STOP_07_1_S25,,21.21476146,105.7785753,,
07_1_S26,STOP_07_1_S26,,21.21894469,105.7817585,,
07_1_S27,STOP_07_1_S27,,21.2146948,105.7961582,,
07_1_S28,STOP_07_1_S28,,21.21282819,105.8024748,,
07_1_S29,STOP_07_1_S29,,21.21496147,105.8012748,,
07_2_S1,STOP_07_2_S1,,21.21496147,105.8012748,,
07_2_S2,STOP_07_2_S2,,21.21956134,105.7813419,,
07_2_S3,STOP_07_2_S3,,21.21542777,105.778318,,
07_2_S4,STOP_07_2_S4,,21.20214511,105.7795753,,
07_2_S5,STOP_07_2_S5,,21.19137871,105.7803586,,
07_2_S6,STOP_07_2_S6,,21.18699548,105.7802249,,
07_2_S7,STOP_07_2_S7,,21.16652933,105.779392,,
07_2_S8,STOP_07_2_S8,,21.15817953,105.7790253,,
07_2_S9,STOP_07_2_S9,,21.15201302,105.778742,,
07_2_S10,STOP_07_2_S10,,21.14174661,105.778292,,
07_2_S11,STOP_07_2_S11,,21.13191352,105.7789253,,
07_2_S12,STOP_07_2_S12,,21.12678032,105.7805586,,
07_2_S13,STOP_07_2_S13,,21.11979716,105.7829919,,
07_2_S14,STOP_07_2_S14,,21.07721489,105.7862419,,
07_2_S15,STOP_07_2_S15,,21.07141503,105.7853419,,
07_2_S16,STOP_07_2_S16,,21.06244459,105.783595,,
07_2_S17,STOP_07_2_S17,,21.05498211,105.7817587,,
07_2_S18,STOP_07_2_S18,,21.05184385,105.781396,,
07_2_S19,STOP_07_2_S19,,21.04626566,105.783592,,
07_2_S20,STOP_07_2_S20,,21.04628233,105.7869086,,
07_2_S21,STOP_07_2_S21,,21.046249,105.7920418,,
07_2_S22,STOP_07_2_S22,,21.04628,105.7961867,,
07_2_S23,STOP_07_2_S23,,21.0411658,105.7973083,,
07_2_S24,STOP_07_2_S24,,21.032816,105.7984417,,
07_2_S25,STOP_07_2_S25,,21.02883277,105.8037249,,
07_2_S26,STOP_07_2_S26,,21.02823279,105.8053582,,
08A_1_S1,STOP_08A_1_S1,,21.04284912,105.8481405,,
08A_1_S2,STOP_08A_1_S2,,21.04168248,105.8490905,,
08A_1_S3,STOP_08A_1_S3,,21.03371602,105.8542571,,
08A_1_S4,STOP_08A_1_S4,,21.02836615,105.8554904,,
08A_1_S5,STOP_08A_1_S5,,21.02293295,105.8542071,,
08A_1_S6,STOP_08A_1_S6,,21.02323294,105.8516905,,
08A_1_S7,STOP_08A_1_S7,,21.02228297,105.8502405,,
08A_1_S8,STOP_08A_1_S8,,21.0194497,105.8492572,,
08A_1_S9,STOP_08A_1_S9,,21.01629978,105.8490572,,
08A_1_S10,STOP_08A_1_S10,,21.0115499,105.8488905,,
08A_1_S11,STOP_08A_1_S11,,21.00423342,105.8509072,,
08A_1_S12,STOP_08A_1_S12,,21.00366676,105.8484072,,
08A_1_S13,STOP_08A_1_S13,,21.00313344,105.8473239,,
08A_1_S14,STOP_08A_1_S14,,20.99985019,105.8451573,,
08A_1_S15,STOP_08A_1_S15,,20.99772624,105.8457516,,
08A_1_S16,STOP_08A_1_S16,,20.99343368,105.8409241,,
08A_1_S17,STOP_08A_1_S17,,20.98785049,105.8407907,,
08A_1_S18,STOP_08A_1_S18,,20.9844839,105.8407574,,
08A_1_S19,STOP_08A_1_S19,,20.980634,105.8406907,,
08A_1_S20,STOP_08A_1_S20,,20.97651743,105.8406241,,
08A_1_S21,STOP_08A_1_S21,,20.97203421,105.8406074,,
08A_1_S22,STOP_08A_1_S22,,20.96512805,105.8416727,,
08A_1_S23,STOP_08A_1_S23,,20.96031417,105.8420267,,
08A_1_S24,STOP_08A_1_S24,,20.95523463,105.8430574,,
08A_1_S25,STOP_08A_1_S25,,20.9523847,105.8436574,,
08A_1_S26,STOP_08A_1_S26,,20.94680151,105.8440074,,
08A_1_S27,STOP_08A_1_S27,,20.94253495,105.8437074,,
08A_1_S28,STOP_08A_1_S28,,20.9391517,105.844124,,
08A_1_S29,STOP_08A_1_S29,,20.93555179,105.845574,,
08A_1_S30,STOP_08A_1_S30,,20.9324352,105.8468073,,
08A_1_S31,STOP_08A_1_S31,,20.927052,105.8491406,,
08A_1_S32,STOP_08A_1_S32,,20.92506872,105.8523739,,
08A_1_S33,STOP_08A_1_S33,,20.92343543,105.8562571,,
08A_1_S34,STOP_08A_1_S34,,20.92015219,105.8642903,,
